,se_exper,se_std,cpmg_exper,cpmg_std,bp_se_thero,bp_cpmg_thero
0,0.9942,0.00462168800332,0.9962,0.0036551333765,0.999,0.999
1,0.9978,0.0073047929471,1.022,0.009838699101,0.995,0.997
2,0.9652,0.00842377587546,0.9894,0.0141788574998,0.977,0.972
3,0.846,0.018547236991,0.8818,0.0216092572755,0.898,0.892
4,0.736,0.125634390196,0.742,0.041665333312,0.748,0.75
5,0.5882,0.12887575412,0.622,0.0974474217206,0.541,0.557
6,0.4914,0.170761353942,0.518,0.182690995947,0.461,0.506
7,0.302,0.180138835347,0.338,0.101074230148,0.292,0.24
8,0.2082,0.121762720075,0.248,0.099679486355,0.087,0.122
