,scheme1_se_exper,scheme1_se_std,scheme1_cpmg_exper,scheme1_cpmg_std,scheme2_exper,scheme2_std,scheme1_se_thero,scheme1_cpmg_thero,scheme2_thero
0,0.9922,0.0041665333312,0.9902,0.00470744091838,0.975,0.00328633534503,0.999,0.999,0.993
1,1.005,0.0070142711667,0.9464,0.0953091810898,1.0022,0.0109434912162,0.998,0.999,0.984
2,0.9696,0.0160822883944,0.9768,0.00146969384567,1.0008,0.00474973683482,0.997,0.996,0.985
3,0.942,0.041665333312,0.9616,0.0032,1.0102,0.00426145515053,0.992,0.987,0.99
4,0.918,0.00979795897113,0.924,0.0101980390272,0.9624,0.00265329983228,0.989,0.986,0.983
5,0.9776,0.00773563184233,0.9516,0.00431740662898,0.866,0.0101980390272,0.982,0.998,0.913
6,0.9656,0.00747261667691,0.9752,0.00837615663655,0.824,0.0361109401705,0.985,0.975,0.855
7,0.902,0.0193907194297,0.924,0.0257681974535,0.928,0.0263818119165,0.963,0.955,0.959
8,0.988,0.0116619037897,1.002,0.00748331477355,0.904,0.0135646599663,0.983,0.998,0.962
